state	AL	#EEFF4D
state	AR	#1CFF4A
state	CO	#45DCFF
state	CT	#FFA9BC
state	DC	#FF2385
state	DE	#F03332
state	GA	#F0CB43
state	IA	#BA76F5
state	ID	#4DA0FF
state	IL	#DFDEFF
state	KS	#3FE8D7
state	KY	#D9DFFF
state	LA	#8EFFA3
state	MA	#F785FF
state	MD	#FF6047
state	MI	#AEB2F5
state	MS	#E8DF46
state	MT	#3AB4E8
state	NC	#FEB54B
state	ND	#8F65FF
state	NE	#CA9EFF
state	NJ	#FFCABD
state	OH	#EED6FF
state	OK	#51FFB8
state	OR	#3A63E8
state	PA	#F5877F
state	RI	#F08DCF
state	SC	#FFCE59
state	SD	#AA84F0
state	TN	#FEE85A
state	TX	#3CF072
state	VA	#F55A22
state	VT	#FF41D7
state	WA	#4040FF
state	WI	#E3B3FF
state	WV	#FF9D5C
state	WY	#70DFFF